Time (s),Voltage (V)
65.852,4.9951171875
65.975,4.9951171875
66.098,4.9951171875
66.220,4.9951171875
66.343,4.9951171875
66.466,4.9951171875
66.588,4.9951171875
66.710,4.9951171875
66.833,4.9951171875
66.956,4.9951171875
67.079,4.9951171875
67.202,4.9951171875
67.324,4.9951171875
67.447,4.9951171875
67.569,4.9951171875
67.691,4.9951171875
67.813,4.9951171875
67.936,4.9951171875
68.058,4.9951171875
68.180,4.9951171875
68.303,4.9951171875
68.425,4.9951171875
68.547,4.9951171875
68.670,4.9951171875
68.792,4.9951171875
68.914,4.9951171875
69.037,4.9951171875
69.159,4.9951171875
69.281,4.9951171875
69.404,4.9951171875
69.526,4.9951171875
69.648,4.9951171875
69.771,4.9951171875
69.893,4.9951171875
70.015,4.9951171875
70.138,4.9951171875
70.260,4.9951171875
70.382,4.9951171875
70.504,4.9951171875
70.627,4.9951171875
70.749,4.9951171875
70.871,4.9951171875
70.994,4.9951171875
71.116,4.9951171875
71.238,4.9951171875
71.361,4.9951171875
71.483,4.9951171875
71.605,4.9951171875
71.728,4.9951171875
71.850,4.9951171875
71.972,4.9951171875
72.095,4.9951171875
72.217,4.9951171875
72.339,4.9951171875
72.462,4.9951171875
72.584,4.9951171875
72.706,4.9951171875
72.828,4.9951171875
72.951,4.9951171875
73.073,4.9951171875
73.195,4.9951171875
73.318,4.9951171875
73.440,4.9951171875
73.562,4.9951171875
73.685,4.9951171875
73.807,4.9951171875
73.929,4.9951171875
74.052,4.9951171875
74.174,4.9951171875
74.296,4.9951171875
74.419,4.9951171875
74.541,4.9951171875
74.663,4.9951171875
74.786,4.9951171875
74.908,4.9951171875
75.030,4.9951171875
75.153,4.9951171875
75.275,4.9951171875
75.397,4.9951171875
75.520,4.9951171875
75.643,4.9951171875
75.766,4.9951171875
75.889,4.9951171875
76.011,4.9951171875
76.134,4.9951171875
76.256,4.9951171875
76.378,4.9951171875
76.501,4.9951171875
76.624,4.9951171875
76.747,4.9951171875
76.870,4.9951171875
76.992,4.9951171875
77.115,4.9951171875
77.237,4.9951171875
77.359,4.9951171875
77.482,4.9951171875
77.604,4.9951171875
77.726,4.9951171875
77.848,4.9951171875
77.971,4.9951171875
78.093,4.9951171875
78.215,4.9951171875
78.338,4.9951171875
78.460,4.9951171875
78.582,4.9951171875
78.705,4.9951171875
78.827,4.9951171875
78.949,4.9951171875
79.072,4.9951171875
79.194,4.9951171875
79.316,4.9951171875
79.439,4.9951171875
79.561,4.9951171875
79.683,4.9951171875
79.806,4.9951171875
79.928,4.9951171875
80.050,4.9951171875
80.172,4.9951171875
80.295,4.9951171875
80.417,4.9951171875
80.539,4.9951171875
80.662,4.9951171875
80.784,4.9951171875
80.906,4.9951171875
81.029,4.9951171875
81.151,4.9951171875
81.273,4.9951171875
81.396,4.9951171875
81.518,4.9951171875
81.640,4.9951171875
81.763,4.9951171875
81.885,4.9951171875
82.007,4.9951171875
82.130,4.9951171875
82.252,4.9951171875
82.374,4.9951171875
82.497,4.9951171875
82.619,4.9951171875
82.741,4.9951171875
82.863,4.9951171875
82.986,4.9951171875
83.108,4.9951171875
83.230,4.9951171875
83.353,4.9951171875
83.475,4.9951171875
83.597,4.9951171875
83.720,4.9951171875
83.842,4.9951171875
83.964,4.9951171875
84.087,4.9951171875
84.209,4.9951171875
84.331,4.9951171875
84.454,4.9951171875
84.576,4.9951171875
84.698,4.9951171875
84.821,4.9951171875
84.943,4.9951171875
85.065,4.9951171875
85.187,4.9951171875
85.310,4.9951171875
85.432,4.9951171875
85.555,4.9951171875
85.678,4.9951171875
85.801,4.9951171875
85.924,4.9951171875
86.046,4.9951171875
86.169,4.9951171875
86.291,4.9951171875
86.413,4.9951171875
86.535,4.9951171875
86.658,4.9951171875
86.780,4.9951171875
86.902,4.9951171875
87.025,4.9951171875
87.147,4.9951171875
87.269,4.9951171875
87.392,4.9951171875
87.514,4.9951171875
87.636,4.9951171875
87.759,4.9951171875
87.881,4.9951171875
88.003,4.9951171875
88.126,4.9951171875
88.248,4.9951171875
88.370,4.9951171875
88.493,4.9951171875
88.615,4.9951171875
88.737,4.9951171875
88.859,4.9951171875
88.982,4.9951171875
89.104,4.9951171875
89.226,4.9951171875
89.349,4.9951171875
89.471,4.9951171875
89.593,4.9951171875
89.716,4.9951171875
89.838,4.9951171875
89.960,4.9951171875
90.083,4.9951171875
90.205,4.9951171875
90.327,4.9951171875
90.450,4.9951171875
90.572,4.9951171875
90.694,4.9951171875
90.817,4.9951171875
90.939,4.9951171875
91.061,4.9951171875
91.184,4.9951171875
91.306,4.9951171875
91.428,4.9951171875
91.550,4.9951171875
91.673,4.9951171875
91.795,4.9951171875
91.917,4.9951171875
92.040,4.9951171875
92.162,4.9951171875
92.284,4.9951171875
92.407,4.9951171875
92.529,4.9951171875
92.651,4.9951171875
92.774,4.9951171875
92.896,4.9951171875
93.018,4.9951171875
93.141,4.9951171875
93.263,4.9951171875
93.385,4.9951171875
93.508,4.9951171875
93.630,4.9951171875
93.752,4.9951171875
93.874,4.9951171875
93.997,4.9951171875
94.119,4.9951171875
94.241,4.9951171875
94.364,4.9951171875
94.486,4.9951171875
94.608,4.9951171875
94.731,4.9951171875
94.853,4.9951171875
94.975,4.9951171875
95.098,4.9951171875
95.220,4.9951171875
95.342,4.9951171875
95.465,4.9951171875
95.587,4.9951171875
95.709,4.9951171875
95.832,4.9951171875
95.954,4.9951171875
96.076,4.9951171875
96.199,4.9951171875
96.321,4.9951171875
96.443,4.9951171875
96.565,4.9951171875
96.688,4.9951171875
96.810,4.9951171875
96.932,4.9951171875
97.055,4.9951171875
97.177,4.9951171875
97.299,4.9951171875
97.422,4.9951171875
97.544,4.9951171875
97.666,4.9951171875
97.789,4.9951171875
97.911,4.9951171875
98.033,4.9951171875
98.156,4.9951171875
98.278,4.9951171875
98.400,4.9951171875
98.523,4.9951171875
98.645,4.9951171875
98.767,4.9951171875
98.889,4.9951171875
99.012,4.9951171875
99.134,4.9951171875
99.256,4.9951171875
99.379,4.9951171875
99.501,4.9951171875
99.623,4.9951171875
99.746,4.9951171875
99.868,4.9951171875
99.990,4.9951171875
100.113,4.9951171875
100.237,4.9951171875
100.361,4.9951171875
100.485,4.9951171875
100.609,4.9951171875
100.733,4.9951171875
100.857,4.9951171875
100.981,4.9951171875
101.105,4.9951171875
101.229,4.9951171875
101.353,4.9951171875
101.477,4.9951171875
101.601,4.9951171875
101.725,4.9951171875
101.849,4.9951171875
101.973,4.9951171875
102.097,4.9951171875
102.221,4.9951171875
102.345,4.9951171875
102.469,4.9951171875
102.593,4.9951171875
102.717,4.9951171875
102.841,4.9951171875
102.965,4.9951171875
103.089,4.9951171875
103.213,4.9951171875
103.337,4.9951171875
103.461,4.9951171875
103.585,4.9951171875
103.709,4.9951171875
103.833,4.9951171875
103.957,4.9951171875
104.081,4.9951171875
104.205,4.9951171875
104.329,4.9951171875
104.453,4.9951171875
104.577,4.9951171875
104.701,4.9951171875
104.825,4.9951171875
104.949,4.9951171875
105.073,4.9951171875
105.197,4.9951171875
105.320,4.9951171875
105.444,4.9951171875
105.568,4.9951171875
105.692,4.9951171875
105.816,4.9951171875
105.940,4.9951171875
106.064,4.9951171875
106.188,4.9951171875
106.312,4.9951171875
106.436,4.9951171875
106.560,4.9951171875
106.684,4.9951171875
106.808,4.9951171875
106.932,4.9951171875
107.056,4.9951171875
107.180,4.9951171875
107.304,4.9951171875
107.428,4.9951171875
107.552,4.9951171875
107.676,4.9951171875
107.800,4.9951171875
107.924,4.9951171875
108.048,4.9951171875
108.172,4.9951171875
108.296,4.9951171875
108.420,4.9951171875
108.544,4.9951171875
108.668,4.9951171875
108.792,4.9951171875
108.916,4.9951171875
109.040,4.9951171875
109.164,4.9951171875
109.288,4.9951171875
109.412,4.9951171875
109.536,4.9951171875
109.660,4.9951171875
109.784,4.9951171875
109.908,4.9951171875
110.032,4.9951171875
110.156,4.9951171875
110.280,4.9951171875
110.404,4.9951171875
110.528,4.9951171875
110.652,4.9951171875
110.776,4.9951171875
110.900,4.9951171875
111.024,4.9951171875
111.148,4.9951171875
111.272,4.9951171875
111.396,4.9951171875
111.520,4.9951171875
111.644,4.9951171875
111.768,4.9951171875
111.892,4.9951171875
112.015,4.9951171875
112.139,4.9951171875
112.263,4.9951171875
112.387,4.9951171875
112.511,4.9951171875
112.635,4.9951171875
112.759,4.9951171875
112.883,4.9951171875
113.006,4.9951171875
113.130,4.9951171875
113.254,4.9951171875
113.378,4.9951171875
113.502,4.9951171875
113.626,4.9951171875
113.750,4.9951171875
113.874,4.9951171875
113.998,4.9951171875
114.122,4.9951171875
114.246,4.9951171875
114.370,4.9951171875
114.494,4.9951171875
114.618,4.9951171875
114.742,4.9951171875
114.866,4.9951171875
114.990,4.9951171875
115.114,4.9951171875
115.238,4.9951171875
115.362,4.9951171875
115.486,4.9951171875
115.610,4.9951171875
115.734,4.9951171875
115.858,4.9951171875
115.982,4.9951171875
116.106,4.9951171875
116.230,4.9951171875
116.354,4.9951171875
116.478,4.9951171875
116.602,4.9951171875
116.726,4.9951171875
116.850,4.9951171875
116.974,4.9951171875
117.098,4.9951171875
117.222,4.9951171875
117.346,4.9951171875
117.470,4.9951171875
117.594,4.9951171875
117.718,4.9951171875
117.842,4.9951171875
117.966,4.9951171875
118.090,4.9951171875
118.214,4.9951171875
118.338,4.9951171875
118.462,4.9951171875
118.586,4.9951171875
118.710,4.9951171875
118.834,4.9951171875
118.958,4.9951171875
119.082,4.9951171875
119.206,4.9951171875
119.330,4.9951171875
119.454,4.9951171875
119.578,4.9951171875
119.701,4.9951171875
119.825,4.9951171875
119.949,4.9951171875
120.073,4.9951171875
120.197,4.9951171875
120.321,4.9951171875
120.445,4.9951171875
120.569,4.9951171875
120.692,4.9951171875
120.816,4.9951171875
120.940,4.9951171875
121.064,4.9951171875
121.188,4.9951171875
121.312,4.9951171875
121.436,4.9951171875
121.560,4.9951171875
121.684,4.9951171875
121.808,4.9951171875
121.932,4.9951171875
122.056,4.9951171875
122.180,4.9951171875
122.304,4.9951171875
122.428,4.9951171875
122.552,4.9951171875
122.676,4.9951171875
122.800,4.9951171875
122.924,4.9951171875
123.048,4.9951171875
123.172,4.9951171875
123.296,4.9951171875
123.420,4.9951171875
123.544,4.9951171875
123.668,4.9951171875
123.792,4.9951171875
123.916,4.9951171875
124.040,4.9951171875
124.164,4.9951171875
124.288,4.9951171875
124.412,4.9951171875
124.536,4.9951171875
124.660,4.9951171875
124.784,4.9951171875
124.908,4.9951171875
125.032,4.9951171875
125.156,4.9951171875
125.280,4.9951171875
125.404,4.9951171875
125.528,4.9951171875
125.652,4.9951171875
125.776,4.9951171875
125.900,4.9951171875
126.024,4.9951171875
126.148,4.9951171875
126.272,4.9951171875
126.396,4.9951171875
126.520,4.9951171875
126.644,4.9951171875
126.768,4.9951171875
126.892,4.9951171875
127.016,4.9951171875
127.140,4.9951171875
127.264,4.9951171875
127.387,4.9951171875
127.511,4.9951171875
127.635,4.9951171875
127.759,4.9951171875
