Time (s),Voltage (V)
63.020,1.6941624365
63.143,1.6940206972
63.265,1.6940287817
63.387,1.6937149143
63.510,1.6936808928
63.632,1.6936045487
63.754,1.6935014805
63.877,1.6934693679
63.999,1.6933442238
64.121,1.6932092406
64.243,1.6930346804
64.366,1.6930094719
64.488,1.6931710025
64.611,1.6942363161
64.734,1.6926733262
64.857,1.6922785803
64.980,1.6920596571
65.102,1.6919496109
65.225,1.6920378223
65.347,1.6923056792
65.469,1.6920742794
65.591,1.6919606269
65.714,1.6917758044
65.836,1.6916996320
65.958,1.6917045064
66.081,1.6915438094
66.203,1.6914048726
66.325,1.6912900319
66.448,1.6911848995
66.570,1.6910922073
66.692,1.6909774548
66.815,1.6909720099
66.937,1.6908139766
67.059,1.6908011999
67.182,1.6907932373
67.304,1.6906500683
67.426,1.6905423254
67.549,1.6903633642
67.671,1.6903222519
67.793,1.6902919495
67.915,1.6902435182
68.038,1.6909105995
68.160,1.6914158917
68.282,1.6910504353
68.405,1.6909365284
68.527,1.6909599788
68.649,1.6908948353
68.772,1.6906513110
68.894,1.6906597100
69.016,1.6899006473
69.139,1.6896414504
69.261,1.6895013333
69.383,1.6893140488
69.506,1.6891924718
69.628,1.6890798550
69.750,1.6890675673
69.873,1.6890464514
69.995,1.6888057563
70.117,1.6887921690
70.240,1.6886247664
70.362,1.6886390934
70.484,1.6885123744
70.606,1.6884823459
70.729,1.6884337117
70.851,1.6883691269
70.973,1.6883542856
71.096,1.6880324968
71.218,1.6880619711
71.340,1.6879494501
71.463,1.6878114192
71.585,1.6878071558
71.707,1.6876589048
71.830,1.6876149058
71.952,1.6874118477
72.074,1.6873022640
72.197,1.6872382550
72.319,1.6870688800
72.441,1.6870612905
72.564,1.6868984506
72.686,1.6869338968
72.808,1.6868911980
72.930,1.6866041292
73.053,1.6866869257
73.175,1.6866336279
73.297,1.6870144727
73.420,1.6863935203
73.542,1.6863113210
73.664,1.6862433574
73.787,1.6860810094
73.909,1.6861212425
74.031,1.6860023838
74.154,1.6859281656
