Time (s),Voltage (V)
80.772,3.1310496109
80.894,3.1311720403
81.016,3.1309967988
81.139,3.1309418015
81.261,3.1310480761
81.383,3.1308026429
81.506,3.1306647721
81.628,3.1307698453
81.750,3.1304928198
81.873,3.1304532473
81.995,3.1304971240
82.117,3.1307464298
82.239,3.1306800907
82.362,3.1307794050
82.484,3.1308180536
82.606,3.1307406783
82.729,3.1307343706
82.851,3.1305026336
82.973,3.1303096799
83.096,3.1303290617
83.218,3.1304282550
83.340,3.1301623418
83.463,3.1302267110
83.585,3.1300398338
83.707,3.1303014180
83.830,3.1302731100
83.952,3.1298841899
84.074,3.1299943488
84.197,3.1296808404
84.319,3.1299874934
84.441,3.1295592195
84.564,3.1297558976
84.686,3.1294613342
84.808,3.1294847496
84.930,3.1293099840
85.053,3.1293287538
85.175,3.1292381986
85.297,3.1291695308
85.420,3.1290940295
85.542,3.1298070566
85.664,3.1290758954
85.787,3.1291254170
85.909,3.1288621738
86.031,3.1287605643
86.154,3.1288593051
86.276,3.1288415131
86.398,3.1287867271
86.521,3.1287337549
86.643,3.1286404156
86.765,3.1286421430
86.888,3.1285181360
87.010,3.1285233383
87.132,3.1284723753
87.254,3.1282166526
87.377,3.1285495236
87.499,3.1279668768
87.621,3.1281312791
87.744,3.1281769669
87.866,3.1283635622
87.988,3.1281037392
88.111,3.1278371624
88.233,3.1281059922
88.355,3.1278971905
88.478,3.1277184356
88.600,3.1277299674
88.722,3.1278958135
88.845,3.1278303391
88.967,3.1275867199
89.089,3.1274813390
89.212,3.1272885625
89.334,3.1273704712
89.456,3.1273677164
89.578,3.1271907938
89.701,3.1273458789
89.823,3.1273828676
89.945,3.1273505248
90.068,3.1270647555
90.190,3.1269848047
90.312,3.1267928432
90.435,3.1266553526
90.557,3.1269958238
90.679,3.1266799299
90.802,3.1266239650
90.924,3.1268429346
91.046,3.1265918024
91.169,3.1267153984
91.291,3.1265729681
91.413,3.1264403333
91.536,3.1263442063
91.658,3.1263401908
91.780,3.1263880076
91.903,3.1262950780
92.025,3.1261266969
92.147,3.1264210554
92.270,3.1261927273
92.393,3.1259233698
92.516,3.1260123070
92.639,3.1259266153
92.761,3.1260465137
92.884,3.1261176700
93.006,3.1258181638
93.128,3.1255964056
93.250,3.1260148429
93.373,3.1257833243
93.495,3.1257520495
93.617,3.1256403011
93.740,3.1256222925
93.862,3.1257038412
93.984,3.1256279082
94.107,3.1254830955
94.229,3.1254090819
94.351,3.1253167081
94.474,3.1253166049
94.596,3.1254710640
94.718,3.1250647186
94.841,3.1250791512
94.963,3.1251763047
95.085,3.1251597310
95.208,3.1248621677
95.330,3.1250275476
95.452,3.1249104955
95.575,3.1248089453
95.697,3.1248429787
95.819,3.1251129452
95.941,3.1249559363
96.064,3.1246151612
96.186,3.1247809966
96.308,3.1245634936
96.431,3.1245960558
96.553,3.1245468419
96.675,3.1244781202
96.798,3.1245169045
96.920,3.1242617243
97.042,3.1246089344
97.165,3.1242344165
97.287,3.1245551062
97.409,3.1242164917
97.532,3.1243476846
97.654,3.1240991934
97.776,3.1241380032
97.899,3.1239273643
98.021,3.1240592494
98.143,3.1240592494
98.265,3.1240168279
98.388,3.1238741419
98.510,3.1241170993
98.632,3.1240870545
98.755,3.1242385105
98.877,3.1243911980
98.999,3.1241724280
99.122,3.1243176618
99.244,3.1242534600
99.366,3.1238323111
99.489,3.1237117454
99.611,3.1239903804
99.733,3.1235858295
99.856,3.1232832370
99.978,3.1236060913
100.100,3.1238694898
100.224,3.1242776824
100.348,3.1229707261
100.472,3.1223314386
100.596,3.1224643784
100.720,3.1224139380
100.844,3.1222986955
100.968,3.1224194745
101.092,3.1220856011
101.216,3.1222468523
101.340,3.1226076947
101.464,3.1220746807
101.588,3.1218007278
101.712,3.1220034807
101.836,3.1217538921
101.960,3.1217043063
102.084,3.1218207162
102.208,3.1217334162
102.332,3.1216606366
102.456,3.1212451445
102.580,3.1214276432
102.704,3.1214286416
102.828,3.1214078108
102.952,3.1212583760
103.076,3.1213344789
103.200,3.1214460110
103.324,3.1212065038
103.448,3.1211939173
103.572,3.1210667370
103.696,3.1211068546
103.820,3.1213535844
103.944,3.1212290881
104.068,3.1210904739
104.192,3.1209619223
104.316,3.1210258081
104.440,3.1210331414
104.564,3.1208145372
104.688,3.1207420347
104.812,3.1206031482
104.936,3.1206835282
105.060,3.1208907429
105.184,3.1208272162
105.308,3.1205020263
105.432,3.1204091467
105.556,3.1204954143
105.680,3.1206084710
105.804,3.1204186967
105.928,3.1205350121
106.052,3.1203887581
106.176,3.1202495241
106.300,3.1203110799
106.424,3.1204065798
106.548,3.1203245604
106.672,3.1204199764
106.796,3.1203014703
106.920,3.1202017974
107.044,3.1201785636
107.168,3.1199929672
107.292,3.1198715457
107.416,3.1198266738
107.540,3.1199342697
107.664,3.1200394009
107.788,3.1200708144
107.912,3.1199997925
108.036,3.1200216601
108.160,3.1198047639
108.284,3.1196639882
108.408,3.1196259040
108.532,3.1196219483
108.656,3.1195506884
108.780,3.1196504681
108.904,3.1194541400
109.028,3.1193800562
109.152,3.1194553194
109.276,3.1195141690
109.400,3.1194291983
109.524,3.1192028542
109.648,3.1193013390
109.772,3.1193022479
109.896,3.1194662368
110.020,3.1195564622
110.144,3.1192885973
110.268,3.1190213523
110.392,3.1192372171
110.516,3.1189620255
110.640,3.1188780612
110.764,3.1187105992
110.888,3.1189046770
111.012,3.1189967881
111.136,3.1188483930
111.260,3.1190152776
111.384,3.1186760891
111.508,3.1187351565
111.632,3.1185810678
111.756,3.1187006533
111.880,3.1185004977
112.004,3.1185018723
112.128,3.1182839146
112.252,3.1184877638
112.376,3.1186127902
112.500,3.1184927685
112.624,3.1182712961
112.748,3.1184095670
112.872,3.1182948351
112.996,3.1181083837
113.120,3.1182649921
113.244,3.1182921049
113.368,3.1181957230
113.492,3.1180426741
113.616,3.1181555991
113.740,3.1179377991
113.864,3.1179070293
113.988,3.1179795067
114.112,3.1180114917
114.236,3.1179493224
114.360,3.1179508404
114.484,3.1178054255
114.608,3.1178920220
114.732,3.1177638275
114.856,3.1177071688
114.980,3.1177637783
115.103,3.1176365259
115.227,3.1174322546
115.351,3.1175740844
115.475,3.1175147494
115.599,3.1173667684
115.723,3.1175467833
115.847,3.1172172499
115.971,3.1174267974
116.095,3.1173324692
116.219,3.1172950365
116.343,3.1172439818
116.467,3.1170758383
116.591,3.1173537176
116.715,3.1171089166
116.839,3.1170567274
116.963,3.1169948077
117.087,3.1169138224
117.211,3.1169985231
117.335,3.1168051176
117.459,3.1168728935
117.583,3.1168442285
117.707,3.1167750948
117.831,3.1166832565
117.955,3.1165670442
118.079,3.1164584898
118.203,3.1167664785
118.327,3.1166189309
118.451,3.1166786064
118.575,3.1164649693
118.699,3.1161577448
118.823,3.1163264214
118.947,3.1163315749
119.071,3.1163732433
119.195,3.1162663589
119.319,3.1163056460
119.443,3.1163145950
119.567,3.1159278245
119.691,3.1160340754
119.815,3.1160445400
119.939,3.1161312181
120.063,3.1158252799
120.187,3.1160584093
120.311,3.1157176055
120.435,3.1157638695
120.559,3.1158346649
120.683,3.1156821140
120.807,3.1157502227
120.931,3.1157500786
121.055,3.1156630032
121.179,3.1157706929
121.303,3.1156736781
121.427,3.1155551636
121.551,3.1154827461
121.675,3.1155645344
121.798,3.1153831321
121.922,3.1156559422
122.046,3.1155483383
122.170,3.1153380904
122.294,3.1154894982
122.418,3.1154637047
122.542,3.1153339964
122.666,3.1154949554
122.790,3.1151879630
122.914,3.1153708426
123.038,3.1154826767
123.162,3.1156612801
123.286,3.1155850969
123.410,3.1158360292
123.534,3.1160138231
123.658,3.1156164844
123.782,3.1153216899
123.906,3.1153654572
124.030,3.1153926775
124.154,3.1152330107
124.278,3.1150406992
124.402,3.1151524944
124.526,3.1152193678
124.650,3.1148738989
124.774,3.1148085959
124.898,3.1149124013
125.022,3.1149681143
125.146,3.1147306686
125.270,3.1147978005
125.394,3.1155753535
125.518,3.1155360528
125.642,3.1153135041
125.766,3.1148838491
125.890,3.1149040310
126.014,3.1148727357
126.138,3.1148920326
126.262,3.1149231418
126.386,3.1147321740
126.510,3.1145606014
126.634,3.1145654966
126.758,3.1145984358
126.882,3.1147295858
127.006,3.1145491159
127.130,3.1146380114
127.254,3.1144226194
127.378,3.1144904184
127.502,3.1142804661
127.626,3.1143339402
127.750,3.1140972817
127.874,3.1141985855
127.998,3.1141661319
128.122,3.1140658853
128.246,3.1140129895
128.370,3.1137827649
128.494,3.1139239193
128.618,3.1138533224
128.742,3.1138264224
128.866,3.1138624917
128.990,3.1137373249
129.114,3.1138264224
129.238,3.1135717343
129.362,3.1136622677
129.486,3.1135903993
129.610,3.1135862892
129.734,3.1137086667
129.858,3.1137172787
129.982,3.1135494224
130.106,3.1133879677
130.230,3.1134444197
130.354,3.1135057283
130.478,3.1134461490
130.602,3.1133461905
130.726,3.1130291898
130.850,3.1131813278
130.974,3.1132487707
131.098,3.1131271277
131.222,3.1131649471
131.346,3.1131518787
131.470,3.1132430604
131.594,3.1132332000
131.718,3.1130699981
131.842,3.1129880085
131.966,3.1129752040
132.090,3.1131573374
132.214,3.1129996595
132.338,3.1128728246
132.462,3.1129526359
132.586,3.1127745508
132.710,3.1129479028
132.834,3.1127233702
132.958,3.1126272069
133.082,3.1131867880
133.206,3.1126182902
133.330,3.1126135639
133.454,3.1126653358
133.578,3.1126114668
133.702,3.1123502550
133.825,3.1124121231
133.949,3.1124580343
134.073,3.1125574962
134.197,3.1125527857
134.321,3.1125030560
134.445,3.1125629565
134.569,3.1123330728
134.693,3.1125767280
134.817,3.1124769578
134.941,3.1124040359
135.065,3.1122902260
135.189,3.1124742277
135.313,3.1124135887
135.437,3.1123598050
135.561,3.1122489931
135.685,3.1123494489
135.809,3.1120555672
135.933,3.1120378806
136.057,3.1119946330
136.181,3.1120037240
136.305,3.1117839088
136.429,3.1118172251
136.553,3.1117895296
136.677,3.1118316992
136.801,3.1118308718
136.925,3.1117608794
137.049,3.1118876822
137.173,3.1119049985
137.297,3.1117172220
137.421,3.1117236601
137.545,3.1118258252
137.669,3.1116971335
137.793,3.1115586265
137.917,3.1116947796
138.041,3.1115988768
138.165,3.1116513726
138.289,3.1113944668
138.413,3.1113082007
138.537,3.1112217397
138.661,3.1112525008
138.785,3.1111512629
138.909,3.1113035745
139.033,3.1114067523
139.157,3.1113409530
139.281,3.1113447694
139.405,3.1111351058
139.529,3.1114405743
139.653,3.1112779189
139.777,3.1110231710
139.901,3.1111662744
140.025,3.1111073820
140.149,3.1110518373
140.273,3.1111826505
140.397,3.1115071205
140.521,3.1118736022
140.645,3.1116057002
140.769,3.1110691818
140.893,3.1111678672
141.017,3.1109561142
141.141,3.1111223893
141.265,3.1110067903
141.389,3.1109069858
141.513,3.1107704011
141.637,3.1108458517
141.761,3.1106940963
141.885,3.1104061343
142.009,3.1105932453
142.133,3.1105562640
142.257,3.1106394288
142.381,3.1106738063
142.505,3.1105003538
142.629,3.1105562068
142.753,3.1106298010
142.877,3.1104129901
143.001,3.1102519411
143.125,3.1105738805
143.249,3.1102860397
143.373,3.1103747620
143.497,3.1103283760
143.621,3.1104088949
143.745,3.1103501978
143.869,3.1102765472
143.993,3.1102969602
144.117,3.1102833287
144.241,3.1102206267
144.365,3.1101304231
144.489,3.1101004620
144.613,3.1101141751
144.737,3.1101208677
144.861,3.1100567924
144.985,3.1100759749
145.109,3.1098765223
145.233,3.1099230541
145.357,3.1098153945
145.481,3.1098451260
145.605,3.1097606576
145.729,3.1097389940
145.853,3.1097004298
145.977,3.1096856004
146.101,3.1095438997
146.225,3.1096103360
146.349,3.1094959103
146.473,3.1095411712
146.597,3.1095188771
146.721,3.1095095571
146.845,3.1094988780
146.969,3.1095841854
147.093,3.1096815063
147.217,3.1095438997
147.341,3.1092986208
147.465,3.1093526193
147.589,3.1095370783
147.713,3.1093261173
147.837,3.1092025049
147.961,3.1092246547
148.085,3.1091963273
148.209,3.1090465670
148.333,3.1090623035
148.457,3.1090149267
148.581,3.1091748825
148.705,3.1092246547
148.829,3.1091417707
148.953,3.1091120898
149.077,3.1090796840
149.201,3.1088212509
149.325,3.1090165358
149.449,3.1089991681
149.573,3.1090449328
149.697,3.1089523780
149.821,3.1089773333
149.945,3.1087703444
150.069,3.1087612699
150.193,3.1087999253
150.317,3.1086748437
150.441,3.1086165738
150.565,3.1086484462
150.689,3.1086775723
150.813,3.1087721904
150.937,3.1084996965
151.061,3.1083937989
151.185,3.1084514018
151.309,3.1084901438
151.433,3.1086011718
151.557,3.1085005438
151.681,3.1082458667
151.805,3.1083255841
151.929,3.1083899741
152.053,3.1082458667
152.177,3.1084101704
152.301,3.1083334426
152.425,3.1082717955
152.549,3.1083596915
152.673,3.1081026833
152.797,3.1080971169
152.921,3.1079353957
153.045,3.1080685473
153.169,3.1079838488
153.293,3.1078589952
153.417,3.1078637313
153.541,3.1079982025
153.665,3.1079504030
153.789,3.1079620430
153.913,3.1076473826
154.037,3.1076399503
154.161,3.1078064988
154.285,3.1078958231
154.409,3.1077709592
154.533,3.1075173490
154.657,3.1078999183
154.781,3.1075403289
154.905,3.1076605600
155.029,3.1077729679
155.153,3.1078719453
155.277,3.1076734510
155.401,3.1077989040
155.525,3.1076181155
155.649,3.1076243364
155.773,3.1075054166
155.897,3.1077013607
