Time (s),Voltage (V)
80.524,0.8783494620
80.646,0.8784530919
80.768,0.8782712778
80.890,0.8782191312
81.013,0.8779114008
81.135,0.8778167423
81.257,0.8776655805
81.380,0.8775306561
81.502,0.8774420949
81.624,0.8773199556
81.747,0.8773164019
81.869,0.8772712998
81.991,0.8772552370
82.114,0.8772918377
82.236,0.8772492617
82.358,0.8770431803
82.481,0.8769097283
82.603,0.8769448607
82.725,0.8767553890
82.848,0.8765931233
82.970,0.8766597430
83.092,0.8766190668
83.215,0.8769069989
83.337,0.8772451296
83.459,0.8769668988
83.581,0.8765102845
83.704,0.8763147293
83.826,0.8762699445
83.948,0.8766080509
84.071,0.8760458881
84.193,0.8759980436
84.316,0.8764812199
84.439,0.8761688744
84.562,0.8757629139
84.685,0.8757251891
84.807,0.8755436363
84.930,0.8755941801
85.052,0.8750234155
85.174,0.8759214673
85.296,0.8753040398
85.419,0.8752270822
85.541,0.8746804478
85.663,0.8731765876
85.786,0.8697397180
85.908,0.8698114091
86.030,0.8699089864
86.153,0.8699116672
86.275,0.8702163589
86.397,0.8700783563
86.520,0.8699921831
86.642,0.8697866163
86.764,0.8697740412
86.887,0.8695268284
87.009,0.8696419914
87.131,0.8692452764
87.254,0.8692689046
87.376,0.8692453059
87.498,0.8689932453
87.620,0.8690882993
87.743,0.8690382743
87.865,0.8687701097
87.987,0.8687674603
88.110,0.8685715549
88.232,0.8684836147
88.354,0.8684686531
88.477,0.8684296285
88.599,0.8682384410
88.721,0.8684452442
88.844,0.8681293997
88.966,0.8680387209
89.088,0.8677939271
89.211,0.8675671530
89.333,0.8676447902
89.455,0.8671660189
89.578,0.8672478187
89.700,0.8671778583
89.822,0.8670056858
89.944,0.8668754737
90.067,0.8665545630
90.189,0.8664946778
90.311,0.8663136611
90.434,0.8664099073
90.556,0.8660966150
90.678,0.8659928220
90.801,0.8659145298
90.923,0.8657054390
91.045,0.8656237882
91.168,0.8654655512
91.290,0.8653059988
91.412,0.8654199935
91.535,0.8651107353
91.657,0.8651255620
91.779,0.8649215225
91.902,0.8649769970
92.024,0.8648101419
92.146,0.8647343860
92.268,0.8645304569
92.391,0.8644857135
92.513,0.8645387980
92.635,0.8643363010
92.758,0.8641923080
92.880,0.8643735124
93.002,0.8642881063
93.125,0.8641404503
93.247,0.8641131876
93.369,0.8639824142
93.492,0.8638688797
93.614,0.8640484507
93.736,0.8639011717
93.859,0.8637856344
93.981,0.8634878570
94.103,0.8635087290
94.226,0.8630227803
94.348,0.8627192789
94.470,0.8626687641
94.593,0.8622640201
94.715,0.8618942282
94.837,0.8617571956
94.960,0.8646303692
95.082,0.8659726507
95.204,0.8651668834
95.326,0.8657008998
95.449,0.8659077064
95.571,0.8659809150
95.693,0.8661195053
95.816,0.8658626721
95.938,0.8653803773
96.060,0.8651211863
96.183,0.8650506895
96.305,0.8653115083
96.427,0.8647314976
96.550,0.8648596348
96.672,0.8644933445
96.794,0.8641077204
96.917,0.8639398429
97.039,0.8637771068
97.161,0.8637660878
97.283,0.8637978973
97.406,0.8636928364
97.528,0.8636379914
97.650,0.8634495184
97.773,0.8633721375
97.895,0.8634534225
98.017,0.8635803326
98.140,0.8633230091
98.262,0.8632178905
98.384,0.8630749766
98.507,0.8631128489
98.629,0.8632509476
98.751,0.8637262937
98.874,0.8623076898
98.996,0.8589218419
99.118,0.8591464194
99.241,0.8591088881
99.363,0.8593102631
99.485,0.8594975523
99.608,0.8595346671
99.730,0.8594273404
99.852,0.8597193450
99.974,0.8595553859
100.097,0.8593995642
100.221,0.8596369447
100.345,0.8594186819
100.469,0.8591825806
100.593,0.8591089624
100.717,0.8590651318
100.841,0.8588646110
100.965,0.8589397898
101.089,0.8588303419
101.213,0.8586189692
101.337,0.8586451021
101.461,0.8585040930
101.585,0.8584006210
101.709,0.8583244927
101.833,0.8583266354
101.957,0.8580785573
102.081,0.8580680052
102.205,0.8577419341
102.329,0.8577592230
102.453,0.8576478023
102.577,0.8574674807
102.701,0.8575968265
102.825,0.8573667575
102.949,0.8571916619
103.073,0.8568339724
103.197,0.8568728826
103.321,0.8567956843
103.445,0.8566435189
103.569,0.8568988042
103.693,0.8564829986
103.817,0.8564701566
103.941,0.8562444321
104.065,0.8562625480
104.189,0.8561561932
104.313,0.8560520127
104.437,0.8559461199
104.561,0.8558476901
104.685,0.8558855222
104.809,0.8556310558
104.933,0.8553357933
105.057,0.8553696745
105.181,0.8550801987
105.305,0.8552552549
105.429,0.8552031840
105.553,0.8549001118
105.677,0.8547228823
105.801,0.8545836208
105.925,0.8544130584
106.049,0.8545699958
106.173,0.8543216029
106.297,0.8541456565
106.420,0.8539329712
106.544,0.8540269628
106.668,0.8537100093
106.792,0.8539749751
106.916,0.8535344523
107.040,0.8535735035
107.164,0.8535219025
107.288,0.8535126236
107.412,0.8531653511
107.536,0.8532257677
107.660,0.8530678633
107.784,0.8529633225
107.908,0.8530074195
108.032,0.8526913178
108.156,0.8526795457
108.280,0.8526730737
108.404,0.8525985458
108.528,0.8523654271
108.652,0.8524151499
108.776,0.8522615649
108.900,0.8521395348
109.024,0.8520971803
109.148,0.8519709700
109.272,0.8518939311
109.396,0.8518119629
109.520,0.8517103896
109.644,0.8515223561
109.768,0.8515308395
109.892,0.8512724508
110.016,0.8513093475
110.140,0.8510344956
110.264,0.8510678066
110.388,0.8507305124
110.512,0.8508474826
110.636,0.8506710933
110.760,0.8504127204
110.884,0.8503847279
111.008,0.8503039953
111.132,0.8501849468
111.256,0.8500707646
111.380,0.8499136979
111.504,0.8497907756
111.628,0.8494428379
111.752,0.8495820815
111.876,0.8493829020
112.000,0.8493991561
112.124,0.8492859467
112.248,0.8491850792
112.372,0.8489445917
112.496,0.8489898119
112.620,0.8490541069
112.744,0.8487971655
112.868,0.8487646402
112.992,0.8484688242
113.116,0.8486251682
113.240,0.8485230925
113.364,0.8485233960
113.488,0.8483658072
113.612,0.8480454557
113.736,0.8481918723
113.860,0.8477651816
113.984,0.8480181622
114.108,0.8477416549
114.232,0.8475898896
114.356,0.8473371886
114.480,0.8471481865
114.604,0.8471229092
114.728,0.8468281643
114.852,0.8467416265
114.976,0.8467597023
115.100,0.8467517424
115.224,0.8466952405
115.348,0.8465275775
115.472,0.8463987586
115.596,0.8465547181
115.720,0.8464634018
115.844,0.8463400611
115.968,0.8464810461
116.092,0.8465207503
116.216,0.8462526974
116.340,0.8462481768
116.464,0.8462227763
116.588,0.8463004744
116.712,0.8462986698
116.836,0.8461013879
116.960,0.8460574941
117.084,0.8461185325
117.208,0.8460035428
117.332,0.8458363547
117.456,0.8459670534
117.580,0.8458193630
117.704,0.8458281643
117.828,0.8457186823
117.952,0.8455069394
118.076,0.8453722349
118.200,0.8454512057
118.324,0.8450758221
118.448,0.8451265245
118.572,0.8451154953
118.696,0.8448725421
118.820,0.8448698936
118.944,0.8447565854
119.068,0.8447088267
119.192,0.8447088167
119.316,0.8444809207
119.440,0.8444141389
119.564,0.8441682538
119.688,0.8443458178
119.812,0.8440621507
119.936,0.8441230381
120.060,0.8439214034
120.184,0.8438629636
120.308,0.8440370154
120.432,0.8438190526
120.556,0.8435791902
120.680,0.8434812815
120.804,0.8435270119
120.928,0.8436378549
121.052,0.8434444832
121.176,0.8432099831
121.300,0.8434004676
121.424,0.8434731254
121.548,0.8430925881
121.672,0.8430357283
121.796,0.8431812478
121.920,0.8429356064
122.044,0.8428583204
122.168,0.8426725079
122.292,0.8428482427
122.416,0.8425853851
122.540,0.8422169605
122.664,0.8421138415
122.788,0.8420531612
122.912,0.8419079286
123.036,0.8417480059
123.160,0.8417979667
123.284,0.8414495254
123.408,0.8415937544
123.532,0.8413680936
123.656,0.8414140538
123.780,0.8412074430
123.904,0.8410610414
124.028,0.8411807593
124.152,0.8408798290
124.276,0.8408822688
124.400,0.8407046203
124.524,0.8405658657
124.648,0.8405465584
124.772,0.8404890616
124.896,0.8403870431
125.020,0.8403295748
125.144,0.8402639529
125.268,0.8402561128
125.392,0.8402422355
125.516,0.8399856367
125.640,0.8402424584
125.764,0.8400593689
125.888,0.8401575379
126.012,0.8398765206
126.136,0.8398314679
126.260,0.8399910939
126.384,0.8399202146
126.508,0.8398669560
126.632,0.8398137355
126.756,0.8397469121
126.880,0.8398219091
127.004,0.8395994729
127.128,0.8396446185
127.252,0.8398027983
127.376,0.8395244157
127.500,0.8394618541
127.624,0.8393523291
127.748,0.8392228222
127.872,0.8393882027
127.996,0.8393659797
128.120,0.8394575466
128.244,0.8391220378
128.368,0.8390656669
128.492,0.8390672491
128.616,0.8389774226
128.740,0.8388076710
128.864,0.8388420775
128.988,0.8386527203
129.112,0.8386397688
129.236,0.8384354039
129.360,0.8384221544
129.484,0.8382575526
129.608,0.8382061382
129.732,0.8382980035
129.856,0.8381005709
129.980,0.8380055308
130.104,0.8379200938
130.228,0.8377907028
130.352,0.8375319880
130.476,0.8376008487
130.600,0.8375340718
130.724,0.8374269079
130.848,0.8373129824
130.972,0.8373518225
131.096,0.8371062090
131.220,0.8370551306
131.344,0.8369790574
131.468,0.8370461632
131.592,0.8368573078
131.716,0.8368944002
131.840,0.8366353956
131.964,0.8363961760
132.088,0.8363291081
132.212,0.8363055196
132.336,0.8361836876
132.460,0.8361557263
132.584,0.8361840295
132.708,0.8361359240
132.832,0.8361120810
132.956,0.8360065719
133.080,0.8358179543
133.204,0.8356047050
133.328,0.8357158146
133.452,0.8355177255
133.576,0.8353169191
133.700,0.8353226779
133.824,0.8351110519
133.948,0.8350427952
134.072,0.8350278253
134.196,0.8348517634
134.320,0.8348477010
134.444,0.8348189715
134.568,0.8350005131
134.692,0.8348818084
134.816,0.8345718960
134.940,0.8346470619
135.064,0.8347644790
135.188,0.8346551645
135.312,0.8344669246
135.436,0.8345434632
135.560,0.8343521216
135.684,0.8341189321
135.808,0.8340632313
135.932,0.8341739591
136.056,0.8340779918
136.180,0.8339472662
136.304,0.8338617585
136.428,0.8340902739
136.552,0.8338258439
136.676,0.8339489132
136.800,0.8337381874
136.924,0.8336948716
137.048,0.8338576622
137.172,0.8335976257
137.296,0.8335297918
137.420,0.8332309254
137.544,0.8333255980
137.668,0.8333879051
137.792,0.8331973966
137.916,0.8331986476
138.040,0.8330804133
138.164,0.8331278369
138.288,0.8330048094
138.412,0.8329562277
138.536,0.8326000022
138.660,0.8328887794
138.784,0.8327501616
138.908,0.8326927483
139.032,0.8324915476
139.156,0.8325440954
139.280,0.8324779202
139.404,0.8323427562
139.528,0.8320760114
139.652,0.8319785882
139.776,0.8319646352
139.900,0.8319682019
140.024,0.8318244228
140.148,0.8318649859
140.272,0.8317198308
140.396,0.8315611139
140.520,0.8316766079
140.644,0.8318030761
140.768,0.8315201850
140.892,0.8316520369
141.016,0.8313500035
141.140,0.8314546989
141.264,0.8311251245
141.388,0.8312244533
141.512,0.8311068036
141.636,0.8311431680
141.760,0.8309733528
141.884,0.8308980664
142.008,0.8312442105
142.132,0.8310429513
142.256,0.8309990243
142.380,0.8309274285
142.504,0.8307386284
142.628,0.8307425368
142.752,0.8306529751
142.876,0.8305163086
143.000,0.8304833207
143.124,0.8301613238
143.248,0.8301668538
143.372,0.8299771389
143.496,0.8301763268
143.620,0.8301518381
143.744,0.8300085459
143.868,0.8298735379
143.992,0.8299648252
144.116,0.8296659927
144.240,0.8298258009
144.364,0.8296808931
144.488,0.8293712226
144.612,0.8294914781
144.736,0.8294761344
144.860,0.8293180002
144.984,0.8293263983
145.108,0.8292235987
145.232,0.8288567395
145.356,0.8291026539
145.480,0.8288017958
145.604,0.8290109480
145.728,0.8288134234
145.852,0.8286448141
145.976,0.8284350545
146.100,0.8283754846
146.224,0.8285246890
146.348,0.8282480938
146.472,0.8281640188
146.596,0.8281492980
146.720,0.8281184496
146.844,0.8279116242
146.968,0.8279199683
147.092,0.8279014660
147.216,0.8277615518
147.340,0.8275001748
147.464,0.8275398267
147.588,0.8273468060
147.712,0.8273148350
147.836,0.8271372472
147.960,0.8268747599
148.084,0.8266099081
148.208,0.8260455060
148.332,0.8260916544
148.456,0.8261169843
148.580,0.8267364630
148.704,0.8253467493
148.828,0.8280513486
148.952,0.8304248497
149.076,0.8302991408
149.200,0.8303058987
149.324,0.8303060897
149.448,0.8301654643
149.572,0.8300644859
149.696,0.8295389271
149.820,0.8258667333
149.944,0.8255581137
150.068,0.8251297897
150.192,0.8248718842
150.316,0.8250779831
150.440,0.8256471467
150.564,0.8256743139
150.688,0.8255991439
150.812,0.8254765144
150.936,0.8255473990
151.060,0.8255582150
151.184,0.8257140345
151.308,0.8254846239
151.432,0.8253753995
151.556,0.8254997204
151.680,0.8254969060
151.804,0.8252744416
151.928,0.8253181677
152.052,0.8251216200
152.176,0.8250848046
152.300,0.8250588067
152.424,0.8250779503
152.548,0.8251352835
152.672,0.8247856806
152.796,0.8249100951
152.920,0.8247914811
153.044,0.8248266438
153.168,0.8246289718
153.292,0.8246209442
153.416,0.8246327513
153.540,0.8247886389
153.664,0.8246018441
153.788,0.8248007004
153.912,0.8247640747
154.036,0.8245950226
154.160,0.8245945190
154.284,0.8245045931
154.408,0.8244379170
154.532,0.8241287317
154.656,0.8243134850
154.780,0.8244133529
154.904,0.8243196796
155.028,0.8241838045
155.152,0.8241431469
155.276,0.8241846521
155.400,0.8240541240
155.524,0.8238279067
155.648,0.8238064600
155.772,0.8233797853
155.896,0.8227975759
