Time (s),Voltage (V)
50.916,0.8443904818
51.038,0.8441055393
51.161,0.8435338352
51.283,0.8431425754
51.405,0.8428538538
51.528,0.8424325413
51.650,0.8425503019
51.772,0.8429227034
51.895,0.8424857637
52.017,0.8420516903
52.139,0.8413708338
52.262,0.8405547465
52.384,0.8403258330
52.506,0.8399786952
52.629,0.8397891629
52.751,0.8393051944
52.873,0.8391525002
52.996,0.8389430635
53.118,0.8386674674
53.240,0.8385108221
53.363,0.8381024228
53.485,0.8377859441
53.607,0.8372894304
53.730,0.8370734567
53.852,0.8366578698
53.974,0.8364058092
54.096,0.8360831857
54.219,0.8357865668
54.341,0.8354554170
54.463,0.8354662934
54.586,0.8349582081
54.708,0.8345559877
54.830,0.8342710647
54.953,0.8338077859
55.075,0.8335890669
55.197,0.8331584554
55.320,0.8330462964
55.442,0.8325381259
55.564,0.8323790781
55.687,0.8321101283
55.809,0.8315037134
55.931,0.8314124299
56.054,0.8313022398
56.176,0.8306345866
56.298,0.8302764677
56.420,0.8299679657
56.543,0.8294817614
56.665,0.8292172624
56.787,0.8289035511
56.910,0.8287107192
57.032,0.8282944178
57.154,0.8278955932
57.277,0.8276749297
57.399,0.8271814946
57.521,0.8270790371
57.644,0.8267742432
57.766,0.8262448761
57.888,0.8261578297
58.011,0.8258121463
58.133,0.8255988849
58.255,0.8257598791
58.378,0.8252444409
58.500,0.8247779663
58.622,0.8247106114
58.745,0.8241990987
58.867,0.8238785371
58.989,0.8236719301
59.111,0.8234245012
59.234,0.8230691465
59.356,0.8227669914
59.478,0.8226478779
59.601,0.8226106152
59.723,0.8222931726
59.845,0.8220502635
59.968,0.8214520049
60.090,0.8212477411
60.212,0.8210354206
60.335,0.8206236462
60.457,0.8203001036
60.579,0.8203372859
60.702,0.8200231886
60.824,0.8198221527
60.946,0.8196914768
61.069,0.8194036255
61.191,0.8190108758
61.313,0.8188721667
61.436,0.8185466086
61.558,0.8181045597
61.680,0.8180136526
61.802,0.8176108423
61.925,0.8172283311
62.047,0.8172161495
62.169,0.8166868809
62.292,0.8163180919
62.414,0.8160274705
62.536,0.8157904593
62.659,0.8154801805
62.781,0.8152891947
62.903,0.8152300237
63.026,0.8149725209
63.148,0.8147933379
63.270,0.8145690677
63.393,0.8141987493
63.515,0.8140371562
63.637,0.8136905470
63.760,0.8135982916
63.882,0.8135991493
64.004,0.8132512867
64.127,0.8127576509
64.250,0.8124413517
64.373,0.8124923599
64.496,0.8124028350
64.618,0.8122447057
64.741,0.8119511271
64.863,0.8118140647
64.985,0.8114790984
65.108,0.8113056351
65.230,0.8110441092
65.352,0.8108898426
65.474,0.8105523830
65.597,0.8103449029
65.719,0.8099876587
