Time (s),Voltage (V)
356.149,1.7398774754
356.273,1.7398405822
356.397,1.7398028643
356.521,1.7397901605
356.645,1.7397422705
356.769,1.7399111293
356.893,1.7397792461
357.017,1.7397450014
357.141,1.7396572285
357.265,1.7398192404
357.389,1.7396001549
357.513,1.7397377669
357.637,1.7397960409
357.761,1.7396833537
357.885,1.7395958009
358.009,1.7397660180
358.133,1.7402316472
358.257,1.7404407718
358.381,1.7400048364
358.505,1.7401448772
358.629,1.7404052803
358.753,1.7402313727
358.877,1.7405255156
359.001,1.7407028629
359.125,1.7406912687
359.249,1.7405036869
359.373,1.7405390559
359.497,1.7404879319
359.621,1.7402512923
359.745,1.7401240783
359.869,1.7398165111
359.993,1.7399156756
360.117,1.7398988437
360.241,1.7399134031
360.365,1.7397424102
360.489,1.7401213482
360.613,1.7406953627
360.737,1.7403249642
360.861,1.7397445922
360.985,1.7397387245
361.109,1.7397246743
361.233,1.7396699022
361.357,1.7395913394
361.481,1.7395541374
361.605,1.7397340779
361.729,1.7396704907
361.853,1.7396892026
361.977,1.7397764065
362.101,1.7397851235
362.225,1.7396291737
362.349,1.7396398625
362.473,1.7397937343
362.597,1.7395786947
362.721,1.7395278675
362.845,1.7394278987
362.969,1.7395244703
363.093,1.7394487605
363.217,1.7394306288
363.341,1.7394794360
363.465,1.7395537819
363.589,1.7397213862
363.713,1.7397810295
363.837,1.7397529133
363.961,1.7397377669
364.085,1.7394057434
364.209,1.7394681868
364.333,1.7394142481
364.457,1.7395244703
364.581,1.7395514088
364.705,1.7395234528
364.829,1.7394494131
364.953,1.7395173014
365.077,1.7392163147
365.201,1.7395258350
365.325,1.7396564596
365.449,1.7397172910
365.573,1.7395572225
365.697,1.7396987527
365.821,1.7395807852
365.945,1.7395517638
366.069,1.7395050228
366.193,1.7395493889
366.317,1.7395626812
366.441,1.7395404945
366.565,1.7394855678
366.689,1.7395613166
366.813,1.7393317573
366.937,1.7394705480
367.061,1.7394139315
367.185,1.7394736440
367.309,1.7394609899
367.433,1.7393852733
367.557,1.7392608139
367.681,1.7392438850
367.805,1.7392777423
367.929,1.7396482738
368.053,1.7394569440
368.177,1.7386730216
368.301,1.7392815579
368.425,1.7392673599
368.549,1.7391221257
368.673,1.7391246201
368.797,1.7390409502
368.921,1.7391344113
369.045,1.7391382668
369.169,1.7391009624
369.293,1.7392367906
369.417,1.7392337942
369.541,1.7392594497
369.665,1.7392859327
369.789,1.7391437255
369.913,1.7391489417
370.037,1.7390798089
370.161,1.7391464549
370.285,1.7392267066
370.409,1.7390920945
370.533,1.7391628310
370.657,1.7391025557
370.781,1.7391275860
370.905,1.7391560076
371.029,1.7392608139
371.153,1.7392354255
371.277,1.7392842872
371.401,1.7389784048
371.525,1.7393227893
371.649,1.7392433469
371.773,1.7391748634
371.897,1.7391917437
372.021,1.7390004345
372.145,1.7390629911
372.269,1.7390076639
372.393,1.7393047574
372.517,1.7391516703
372.641,1.7391660549
372.765,1.7391382668
372.889,1.7390779984
373.013,1.7390295110
373.137,1.7390713977
373.261,1.7390657197
373.385,1.7385622163
373.509,1.7384709931
373.633,1.7383767774
373.757,1.7383985466
373.881,1.7382976307
374.005,1.7387464747
374.129,1.7389659349
374.253,1.7391808232
