Time (s),Voltage (V)
46.988,1.0036341564
47.111,1.0033934046
47.233,1.0031073695
47.355,1.0030737208
47.478,1.0026551146
47.600,1.0025701913
47.722,1.0021786762
47.845,1.0020191753
47.967,1.0018181417
48.089,1.0014502476
48.212,1.0015197037
48.334,1.0013952861
48.456,1.0009187288
48.579,1.0007950605
48.701,1.0009559018
48.823,1.0006129342
48.945,1.0002715428
49.068,1.0001714034
49.190,0.9997920156
49.312,0.9997537939
49.435,0.9996159800
49.557,0.9991873457
49.679,0.9990239883
49.802,0.9986634358
49.924,0.9987920376
50.046,0.9984924695
50.169,0.9982226453
50.291,0.9977410966
50.413,0.9976759134
50.536,0.9976139996
50.658,0.9974298087
50.780,0.9971416407
50.903,0.9967719942
51.025,0.9966488342
51.147,0.9968182519
51.269,0.9963402315
51.392,0.9962152062
51.514,0.9960441643
51.636,0.9957412401
51.759,0.9955806316
51.881,0.9953816445
52.003,0.9953391586
52.126,0.9951002655
52.248,0.9949202221
52.370,0.9946424008
52.493,0.9943087531
52.615,0.9944767057
52.737,0.9942416962
52.860,0.9938925268
52.982,0.9937067503
53.104,0.9935339225
53.227,0.9934380895
53.349,0.9931172316
53.471,0.9930648911
53.593,0.9929156532
53.716,0.9926888821
53.838,0.9924257868
53.960,0.9921954866
54.083,0.9921320941
54.205,0.9918183621
54.327,0.9916446899
54.450,0.9916599161
54.572,0.9914643754
54.694,0.9912508703
54.817,0.9908929679
54.939,0.9910318781
55.061,0.9906229621
55.184,0.9905572575
55.306,0.9903307916
55.428,0.9902442893
55.551,0.9901560426
55.673,0.9897288765
55.795,0.9895654324
55.918,0.9895937959
56.040,0.9894051922
56.162,0.9891812518
56.285,0.9890438312
56.408,0.9885649441
56.531,0.9886706198
56.654,0.9884420089
56.776,0.9882867595
56.898,0.9880438566
57.021,0.9877432945
57.143,0.9876779575
57.265,0.9875357467
57.388,0.9873966667
57.510,0.9870953257
57.632,0.9867632544
57.755,0.9866501887
57.877,0.9864231642
57.999,0.9863556648
58.122,0.9861479877
58.244,0.9862771619
58.366,0.9859948930
58.489,0.9857522315
58.611,0.9856077552
58.733,0.9852940042
58.856,0.9851954435
58.978,0.9851160305
59.100,0.9848368430
59.223,0.9845908918
59.345,0.9843639810
59.467,0.9843521419
59.590,0.9841364545
59.712,0.9841436001
59.834,0.9838502182
59.956,0.9836664001
60.079,0.9832002865
60.201,0.9833722673
60.323,0.9832147468
60.446,0.9829833029
60.568,0.9827772391
60.690,0.9826350333
60.813,0.9823964920
60.935,0.9822414382
61.057,0.9821379393
61.180,0.9819338667
61.302,0.9819797360
61.424,0.9817854294
61.547,0.9816377319
61.669,0.9811960067
61.791,0.9810473619
61.914,0.9811478130
62.036,0.9807607546
62.158,0.9807637016
62.281,0.9805787429
62.403,0.9803874846
62.525,0.9801808776
62.647,0.9799416376
62.770,0.9798882166
62.892,0.9798282682
63.014,0.9795684728
63.137,0.9794692609
63.259,0.9793599590
63.381,0.9790975417
63.504,0.9789070142
63.626,0.9786079095
63.748,0.9779298527
63.871,0.9780759262
63.993,0.9776657815
64.115,0.9774892154
64.238,0.9774795626
64.360,0.9777139898
64.482,0.9772964366
64.605,0.9769623502
64.727,0.9769867331
64.849,0.9769591855
64.971,0.9768585532
65.094,0.9766634861
65.216,0.9765556131
65.338,0.9762554309
65.461,0.9763386931
65.583,0.9760143027
65.705,0.9759056750
65.828,0.9758596916
65.950,0.9754110102
66.072,0.9754967084
66.195,0.9754270892
66.317,0.9748931153
66.439,0.9749651897
66.562,0.9743844763
66.684,0.9743917489
66.806,0.9743909841
66.929,0.9742998664
67.051,0.9741934062
67.173,0.9739944105
67.296,0.9740146490
67.418,0.9739027790
67.540,0.9734234507
67.662,0.9734449908
67.785,0.9733828038
67.907,0.9729616668
68.030,0.9727195710
68.153,0.9728117362
68.276,0.9725610222
68.399,0.9723988720
68.521,0.9723490942
68.643,0.9721189478
68.766,0.9719990218
68.888,0.9720598444
69.010,0.9717664380
69.133,0.9718011437
69.255,0.9717058577
69.377,0.9716851955
69.500,0.9713371537
69.622,0.9711659247
69.744,0.9711743316
69.867,0.9709045513
69.989,0.9707210309
70.111,0.9703977082
70.234,0.9704432906
70.356,0.9701714563
70.478,0.9698868443
70.601,0.9699724772
70.723,0.9696122400
70.845,0.9697210530
70.967,0.9694696159
71.090,0.9693583728
71.212,0.9691797426
71.334,0.9688238068
71.457,0.9686501057
71.579,0.9685282418
71.701,0.9686489288
71.824,0.9684181107
71.946,0.9682982193
72.068,0.9680513144
72.191,0.9679391092
72.313,0.9678216458
72.435,0.9674481921
72.558,0.9676416098
72.680,0.9673492044
72.802,0.9670585034
72.925,0.9671421382
73.047,0.9671329557
