Time (s),Voltage (V)
422.368,1.0751221658
422.492,1.0748886189
422.616,1.0748043599
422.740,1.0742828898
422.864,1.0749745695
422.988,1.0747033456
423.112,1.0750334619
423.236,1.0746048455
423.360,1.0746487433
423.484,1.0748205723
423.608,1.0745175306
423.732,1.0749818174
423.856,1.0749201937
423.980,1.0745721025
424.104,1.0750118487
424.228,1.0744589331
424.352,1.0750018554
424.476,1.0748302960
424.600,1.0748997236
424.724,1.0745011591
424.848,1.0747949656
424.972,1.0751276245
425.096,1.0745857454
425.220,1.0746857304
425.344,1.0748669713
425.468,1.0748258614
425.592,1.0747239627
425.716,1.0746922927
425.840,1.0747112606
425.964,1.0751294983
426.088,1.0748302960
426.212,1.0749090834
426.336,1.0748441214
426.460,1.0745845855
426.584,1.0745640132
426.708,1.0744915328
426.832,1.0745682049
426.956,1.0748041962
427.080,1.0750521015
427.204,1.0747907093
427.328,1.0745189788
427.452,1.0744724380
427.576,1.0748302960
427.700,1.0745476370
427.824,1.0749036262
427.948,1.0745422687
428.072,1.0744875913
428.196,1.0748654259
428.320,1.0744330641
428.444,1.0749474872
428.568,1.0745502737
428.692,1.0747988997
428.816,1.0746663639
428.940,1.0749977626
429.064,1.0748425815
429.188,1.0751753882
429.312,1.0746034812
429.436,1.0747511226
429.560,1.0743893346
429.684,1.0746307671
429.808,1.0748848983
429.932,1.0744043460
430.056,1.0742460359
430.180,1.0745941410
430.304,1.0748751594
430.428,1.0744452230
430.552,1.0745300703
430.676,1.0746881987
430.800,1.0745352665
430.924,1.0744262968
431.048,1.0745339903
431.172,1.0742446716
431.296,1.0745082232
431.420,1.0747032102
431.544,1.0745625524
431.668,1.0743416396
431.792,1.0747169962
431.916,1.0746130313
432.040,1.0750261872
432.164,1.0747374720
432.288,1.0747098963
432.412,1.0747875022
432.536,1.0743948425
432.660,1.0747400564
432.784,1.0747152147
432.908,1.0744467147
433.032,1.0742992659
433.156,1.0745161664
433.280,1.0742501463
433.404,1.0747032102
433.528,1.0745107092
433.652,1.0745668398
433.776,1.0743879699
433.900,1.0745229878
434.024,1.0745217929
434.148,1.0745503664
434.272,1.0748586044
434.396,1.0740317371
434.520,1.0742255734
434.644,1.0739581696
434.768,1.0742515114
434.892,1.0746186002
435.016,1.0742064713
435.140,1.0743825570
435.264,1.0745339903
435.388,1.0743306222
435.512,1.0744999519
435.636,1.0746759166
435.760,1.0748817975
435.884,1.0745764952
436.008,1.0744862266
436.132,1.0745516380
436.256,1.0746270165
436.380,1.0743579470
436.504,1.0743851940
436.628,1.0741204383
436.752,1.0746772813
436.876,1.0746266743
437.000,1.0746283819
437.124,1.0744753809
437.248,1.0741055135
437.372,1.0745651842
437.496,1.0743061137
437.620,1.0743183714
437.744,1.0742201139
437.868,1.0740849743
437.992,1.0743552176
438.116,1.0741041812
438.240,1.0741969091
438.364,1.0743661351
438.488,1.0744628906
438.612,1.0744262388
438.736,1.0740413421
438.860,1.0742801433
438.984,1.0744562701
439.108,1.0742487729
439.232,1.0742801433
439.356,1.0746391879
439.480,1.0741477868
439.604,1.0742119285
439.728,1.0743648112
439.852,1.0742010092
439.976,1.0743483580
440.100,1.0741040851
440.224,1.0743852405
440.348,1.0742555860
440.472,1.0743907473
440.596,1.0742187500
440.720,1.0744138442
440.844,1.0743306848
440.968,1.0743033599
441.092,1.0744247586
441.216,1.0743075036
441.340,1.0745899420
441.464,1.0746075741
441.588,1.0742774639
441.712,1.0741068465
441.836,1.0743606367
441.960,1.0738009254
442.084,1.0743825112
442.208,1.0745311736
442.332,1.0741614015
442.456,1.0744071280
442.580,1.0742146571
442.704,1.0745515450
442.828,1.0743511606
442.952,1.0741068465
443.076,1.0739568785
443.200,1.0744726508
443.324,1.0743415709
443.448,1.0740714473
443.572,1.0742583367
443.696,1.0740604475
443.820,1.0742214778
443.944,1.0744344292
444.068,1.0744111694
444.192,1.0739977959
444.316,1.0741791633
444.440,1.0746049534
444.564,1.0743060649
444.688,1.0745313483
444.812,1.0744002520
444.936,1.0740127414
445.060,1.0742528765
445.184,1.0739198858
445.308,1.0739554410
445.432,1.0742979234
445.556,1.0740768236
445.680,1.0745120735
445.804,1.0745818554
445.928,1.0739171565
446.052,1.0743415366
446.176,1.0742255753
446.300,1.0740931998
446.424,1.0741246136
446.548,1.0738409458
446.672,1.0744398276
446.796,1.0739281551
446.920,1.0738801209
447.044,1.0739308033
447.168,1.0738053686
447.292,1.0743060405
447.416,1.0740931998
447.540,1.0741082421
447.664,1.0737162682
447.788,1.0738994157
447.912,1.0741641782
448.036,1.0739989142
448.160,1.0744084931
448.284,1.0736825820
448.408,1.0738832271
448.532,1.0739976106
448.656,1.0739376266
448.780,1.0737250131
448.904,1.0744658255
449.028,1.0739553674
449.152,1.0738382180
449.276,1.0737559953
449.400,1.0742064679
449.524,1.0737836614
449.648,1.0738938662
449.772,1.0744111694
449.896,1.0740127414
450.020,1.0738338036
450.144,1.0737670421
450.268,1.0740809562
450.392,1.0741532272
450.516,1.0738707575
450.640,1.0741941927
450.764,1.0737655507
450.888,1.0740931998
451.012,1.0740523060
451.136,1.0738201531
451.260,1.0737888769
451.384,1.0737248751
451.508,1.0738952313
451.632,1.0740140485
451.756,1.0738531189
451.880,1.0739593890
452.004,1.0740126838
452.128,1.0740727704
452.252,1.0738732937
452.376,1.0736974436
452.500,1.0732541933
452.624,1.0739279113
452.748,1.0738762162
452.872,1.0739390695
452.996,1.0737326535
453.120,1.0736756088
453.244,1.0741846426
453.368,1.0737039792
453.492,1.0741232226
453.616,1.0738408402
453.740,1.0739115261
453.864,1.0738529145
453.988,1.0738012757
454.112,1.0738637357
454.236,1.0742091946
454.360,1.0738953217
454.484,1.0737386522
454.608,1.0742788126
454.732,1.0741778097
454.856,1.0738859550
454.980,1.0738146928
455.104,1.0738339112
455.228,1.0738518571
455.352,1.0740631334
455.476,1.0737124550
455.600,1.0736375602
455.724,1.0738187880
455.848,1.0737179137
455.972,1.0744629588
456.096,1.0739293577
456.220,1.0739076038
456.344,1.0738203758
456.468,1.0740003407
456.592,1.0736401272
456.716,1.0737016821
456.839,1.0736071932
456.963,1.0736784891
457.087,1.0736659015
457.211,1.0736182923
457.335,1.0735311452
457.459,1.0736194895
457.583,1.0735568819
457.707,1.0738831334
457.831,1.0740098961
457.955,1.0736933495
458.079,1.0737521610
458.203,1.0738256133
458.327,1.0737397486
458.451,1.0738967763
458.575,1.0737355195
458.699,1.0740781883
458.823,1.0736839463
458.947,1.0740289539
459.071,1.0737397486
459.195,1.0737235108
459.319,1.0737162682
459.443,1.0736251157
459.567,1.0737698969
459.691,1.0736302455
459.815,1.0739703789
459.939,1.0739145122
460.063,1.0739183533
460.187,1.0738051374
460.311,1.0736607533
460.435,1.0736322669
460.559,1.0737437098
460.683,1.0737875122
460.807,1.0731044322
460.931,1.0738829457
461.055,1.0737288311
461.179,1.0735681630
461.303,1.0737819314
461.427,1.0737029023
461.551,1.0737932088
461.675,1.0740781490
461.799,1.0735937282
461.923,1.0736130029
462.047,1.0735253005
462.171,1.0735623406
462.295,1.0737521610
462.419,1.0736031088
462.543,1.0733126048
462.667,1.0734288231
462.791,1.0734379368
462.915,1.0738639341
463.039,1.0738926834
463.163,1.0733642237
463.287,1.0734422491
463.411,1.0739909127
463.535,1.0737682809
463.659,1.0732348182
463.783,1.0739499838
463.907,1.0737286942
464.031,1.0738571107
464.155,1.0739172408
464.279,1.0738174229
464.403,1.0734599899
464.527,1.0735447882
464.651,1.0732260753
464.775,1.0735268590
464.899,1.0733510583
465.023,1.0735251066
465.147,1.0735732580
465.271,1.0733674298
465.395,1.0734568346
465.519,1.0734666030
465.643,1.0737917256
465.767,1.0733475994
465.891,1.0734147308
466.015,1.0734533804
