Time (s),Voltage (V)
59.867,2.8337070489
59.990,2.8334900892
60.112,2.8328246209
60.234,2.8326508963
60.357,2.8325702972
60.479,2.8323246320
60.601,2.8327390237
60.724,2.8323560430
60.846,2.8328122245
60.968,2.8323273032
61.091,2.8318811356
61.213,2.8313136350
61.335,2.8309307233
61.457,2.8313289842
61.580,2.8318838649
61.702,2.8327970733
61.824,2.8321840961
61.947,2.8319302639
62.069,2.8319692679
62.191,2.8316250375
62.314,2.8319480047
62.436,2.8319527393
62.558,2.8298514722
62.681,2.8273695151
62.803,2.8275368587
62.925,2.8292992985
63.048,2.8307593715
63.170,2.8311621231
63.292,2.8309516885
63.415,2.8309149446
63.537,2.8310257625
63.659,2.8309392956
63.782,2.8309859078
63.905,2.8310451401
64.028,2.8306765049
64.151,2.8307047844
64.273,2.8307575327
64.396,2.8307088785
64.518,2.8305423021
64.640,2.8306996990
64.763,2.8305642228
64.885,2.8305037355
65.007,2.8303926299
65.130,2.8302749114
65.253,2.8301858742
65.376,2.8296096260
65.499,2.8258192426
65.621,2.8271938782
65.744,2.8266462365
65.866,2.8282103976
65.988,2.8269418305
66.110,2.8274059349
66.233,2.8276260743
66.355,2.8278357502
66.477,2.8278093935
66.600,2.8283015891
66.722,2.8287682365
66.844,2.8285226752
66.967,2.8287246389
67.089,2.8285685164
67.211,2.8285639849
67.334,2.8281364633
67.456,2.8280189417
67.578,2.8272861367
67.701,2.8272125773
67.823,2.8273949885
67.945,2.8269763135
68.068,2.8276465444
68.190,2.8280024132
68.312,2.8283384939
68.434,2.8283230114
68.557,2.8281842270
68.679,2.8282847761
68.801,2.8283946150
68.924,2.8278239524
69.046,2.8273757052
69.168,2.8273783951
69.291,2.8273927146
69.413,2.8268646972
69.535,2.8269294958
69.658,2.8268072684
69.780,2.8270299828
69.902,2.8273095455
70.025,2.8273422216
70.147,2.8271938910
70.269,2.8274183279
70.392,2.8273995380
70.514,2.8274032528
70.636,2.8272833827
70.759,2.8266162137
70.881,2.8274170266
71.003,2.8254735433
71.125,2.8255180793
71.248,2.8264988515
71.370,2.8264255169
71.493,2.8264701933
71.616,2.8264828474
71.739,2.8266559269
71.862,2.8265548032
71.984,2.8265356762
72.107,2.8265411565
72.229,2.8261815167
72.351,2.8262382460
72.474,2.8258779237
72.597,2.8259754714
72.720,2.8262452741
72.843,2.8260198500
72.965,2.8260151733
73.088,2.8257428207
73.210,2.8258908895
73.332,2.8258389184
73.455,2.8256418346
73.577,2.8256346968
73.699,2.8256897920
73.821,2.8253404474
73.944,2.8254903556
74.066,2.8252380113
74.188,2.8255332263
74.311,2.8252501725
74.433,2.8252338791
74.555,2.8250678031
74.678,2.8252119616
74.800,2.8251953125
74.922,2.8250829500
75.045,2.8248052880
75.167,2.8249308555
75.289,2.8247745038
75.412,2.8246947492
75.534,2.8247159842
75.656,2.8245734631
75.779,2.8245187059
75.901,2.8244033189
76.023,2.8242876190
76.145,2.8243200966
76.268,2.8241829955
76.390,2.8241815607
76.512,2.8241975443
76.635,2.8238295443
76.757,2.8235093992
76.879,2.8238711973
77.002,2.8240151403
77.124,2.8237821205
77.246,2.8236894344
77.369,2.8237954274
77.491,2.8236540242
77.613,2.8235090485
77.736,2.8234856458
77.858,2.8233771708
77.980,2.8232129953
78.103,2.8232986851
78.225,2.8228716722
78.347,2.8234057741
78.470,2.8231936050
78.592,2.8228317282
78.714,2.8228179544
78.836,2.8227572110
78.959,2.8227951195
79.081,2.8228647853
79.203,2.8227076393
79.326,2.8227091449
79.448,2.8225727808
79.570,2.8223936852
79.693,2.8222588016
79.815,2.8222587381
79.937,2.8224639118
80.060,2.8222820011
80.182,2.8222945500
80.304,2.8222408391
80.427,2.8221550862
80.549,2.8220824334
80.671,2.8218566585
80.794,2.8208518202
80.916,2.8201472144
81.038,2.8202973488
81.160,2.8207096244
81.283,2.8207672102
81.405,2.8198359265
81.527,2.8201312879
81.650,2.8212748699
81.772,2.8207656581
81.894,2.8208514545
82.017,2.8210196754
82.139,2.8210962293
82.261,2.8209863997
82.384,2.8211206614
82.506,2.8210053222
82.628,2.8211530157
82.751,2.8208531848
82.873,2.8208276402
82.995,2.8208363076
83.118,2.8204847222
83.240,2.8208937544
83.362,2.8207660811
83.485,2.8206225545
83.607,2.8208923770
83.729,2.8203639995
83.852,2.8204219471
83.975,2.8201911116
84.098,2.8202696611
84.221,2.8201831287
84.343,2.8200404064
84.466,2.8200780486
84.588,2.8203992749
84.710,2.8198889374
84.833,2.8201449177
84.956,2.8199415154
85.079,2.8199858877
85.202,2.8196768337
85.324,2.8195680983
85.447,2.8197546202
85.569,2.8197105849
85.691,2.8194475053
85.813,2.8192403743
85.936,2.8195512835
86.058,2.8190797448
86.180,2.8192252274
86.303,2.8192660661
86.425,2.8190150079
86.547,2.8191632627
86.670,2.8194175452
86.792,2.8183621298
86.914,2.8179928198
87.037,2.8182616642
87.159,2.8183538655
87.281,2.8184141793
87.404,2.8181265612
87.526,2.8182505620
87.648,2.8183301828
87.771,2.8182098065
87.893,2.8184916035
88.015,2.8179900658
88.138,2.8180446806
88.260,2.8182670905
88.382,2.8181982215
88.504,2.8182200234
88.627,2.8181866070
88.749,2.8182585792
88.872,2.8179300478
88.995,2.8180006656
89.118,2.8180581386
89.241,2.8179846348
89.363,2.8180423915
89.486,2.8176966881
89.608,2.8176899683
89.730,2.8169876159
89.853,2.8173950946
89.976,2.8175355709
90.099,2.8172409258
90.222,2.8170716663
90.344,2.8169986318
90.467,2.8172995672
90.589,2.8170839210
90.711,2.8148229850
90.834,2.8162883420
90.956,2.8172147721
91.078,2.8170701472
91.200,2.8173704196
91.323,2.8171276180
91.445,2.8170164294
91.567,2.8172506213
91.690,2.8169201872
91.812,2.8170329580
91.934,2.8165951733
92.057,2.8166240524
92.179,2.8167740105
92.301,2.8166585149
92.424,2.8167400499
92.546,2.8168456343
92.668,2.8165717644
92.791,2.8153139629
92.913,2.8144049167
93.035,2.8152209356
93.158,2.8156060037
93.280,2.8153401578
93.402,2.8147120725
93.524,2.8147623973
93.647,2.8151515664
93.769,2.8141762716
93.891,2.8144608362
94.014,2.8142126690
94.136,2.8145495416
94.258,2.8141289812
94.381,2.8146698356
94.503,2.8150495306
94.625,2.8149193744
94.748,2.8153767381
94.870,2.8150605496
94.992,2.8162536793
95.115,2.8153808321
