Time (s),Voltage (V)
104.549,0.7735682360
104.673,0.7734898889
104.797,0.7735216111
104.921,0.7735477659
105.045,0.7733725595
105.169,0.7733905289
105.293,0.7731620313
105.417,0.7731174363
105.541,0.7729587661
105.665,0.7728794643
105.789,0.7728190286
105.913,0.7725891454
106.037,0.7724194397
106.161,0.7723727794
106.285,0.7723149987
106.409,0.7723457266
106.533,0.7721244083
106.657,0.7719317388
106.781,0.7719034478
106.905,0.7718842252
107.029,0.7717954343
107.153,0.7715225966
107.277,0.7715157626
107.401,0.7713929672
107.525,0.7712946319
107.649,0.7712305452
107.773,0.7711023723
107.897,0.7711635864
108.021,0.7707269795
108.145,0.7708254204
108.269,0.7708032111
108.393,0.7707351676
108.517,0.7706876266
108.641,0.7704796923
108.765,0.7704526796
108.889,0.7702319520
109.013,0.7701548085
109.137,0.7701920264
109.261,0.7698717781
109.385,0.7700155726
109.509,0.7698372105
109.633,0.7697094270
109.757,0.7697065725
109.881,0.7695833806
110.005,0.7692073663
110.129,0.7693843287
110.253,0.7693186334
110.377,0.7690613867
110.501,0.7690497959
110.625,0.7688669255
110.749,0.7689413288
110.873,0.7687111669
110.997,0.7685658810
111.121,0.7684752633
111.245,0.7683992013
111.369,0.7683829632
111.493,0.7683906534
111.617,0.7681223267
111.741,0.7680321433
111.865,0.7678065718
111.989,0.7677636173
112.113,0.7677946232
112.237,0.7677042211
112.361,0.7675743050
112.485,0.7674970406
112.609,0.7674790495
112.733,0.7672264097
112.857,0.7671817122
112.981,0.7673248410
113.105,0.7672482384
113.229,0.7669646679
113.353,0.7669017913
113.477,0.7668307641
113.601,0.7668581934
113.725,0.7666479615
113.849,0.7666656844
113.973,0.7665756264
114.097,0.7663504620
114.221,0.7662932318
114.345,0.7660719200
114.469,0.7662562993
114.593,0.7660995019
114.717,0.7658118562
114.841,0.7658468964
114.965,0.7656847561
115.089,0.7657126612
115.213,0.7656012546
115.337,0.7653873398
115.461,0.7654204129
115.585,0.7654852571
115.709,0.7652386316
115.833,0.7651965250
115.957,0.7651550054
116.081,0.7649221151
116.205,0.7648060092
116.329,0.7646345139
116.453,0.7646724491
116.577,0.7647057219
116.701,0.7646508946
116.825,0.7643791256
116.949,0.7641124193
117.073,0.7641840448
117.197,0.7642161080
117.321,0.7637918994
117.445,0.7639806511
117.569,0.7636211090
117.693,0.7638028108
117.817,0.7634278026
117.941,0.7635788041
118.065,0.7635087053
118.189,0.7632762812
118.313,0.7633727379
118.437,0.7631758173
118.561,0.7632285042
118.685,0.7630465802
118.809,0.7631649029
118.933,0.7627520989
119.057,0.7628050325
119.181,0.7624513765
119.305,0.7625923871
119.429,0.7626303539
119.553,0.7625059483
119.677,0.7623548670
119.801,0.7623942649
119.925,0.7622167177
120.049,0.7619917616
120.173,0.7620612838
120.297,0.7619315801
120.421,0.7619303340
120.545,0.7618074540
120.669,0.7617787790
120.793,0.7616122457
120.917,0.7615017664
121.041,0.7614868198
121.165,0.7614046989
121.289,0.7615563535
121.413,0.7612426110
121.537,0.7611247837
121.661,0.7611153944
121.785,0.7607732934
121.909,0.7608489649
122.033,0.7608833345
122.157,0.7606884192
122.281,0.7607149092
122.405,0.7606744806
122.529,0.7603991078
122.653,0.7604107564
122.777,0.7602513126
122.901,0.7601916770
123.025,0.7600302243
123.149,0.7599742059
123.273,0.7598232143
123.397,0.7596968645
123.521,0.7599837613
123.645,0.7596389830
123.769,0.7598578514
123.893,0.7594636742
124.017,0.7594110820
124.141,0.7593298691
124.265,0.7592520902
124.389,0.7592527796
124.513,0.7590965746
124.637,0.7591906626
124.761,0.7588256358
124.885,0.7590392742
125.009,0.7588657788
125.133,0.7587696841
125.257,0.7588523658
125.381,0.7584125795
125.505,0.7586905329
125.629,0.7582561688
125.753,0.7584112144
125.877,0.7582115314
126.001,0.7581865897
126.125,0.7581467596
126.249,0.7580900752
126.373,0.7578864448
126.497,0.7578531901
126.621,0.7577161538
126.745,0.7578714376
126.869,0.7577248388
126.993,0.7575264638
127.117,0.7574280416
127.241,0.7574094222
127.365,0.7572372646
127.489,0.7572015686
127.613,0.7573037600
127.737,0.7572017730
127.861,0.7570719606
127.985,0.7568591240
128.109,0.7569437771
128.233,0.7569778639
128.357,0.7568045675
128.481,0.7564291502
128.605,0.7565002271
128.729,0.7565930930
128.853,0.7562762637
128.977,0.7561194823
129.101,0.7562124546
129.225,0.7560933459
129.349,0.7560648953
129.473,0.7558877523
129.597,0.7559527450
129.721,0.7558902167
129.845,0.7557049368
129.969,0.7555568781
130.093,0.7557824072
130.217,0.7555930646
130.341,0.7556183058
130.465,0.7553402521
130.589,0.7555657787
130.713,0.7550982187
130.837,0.7551451033
130.961,0.7550186963
131.085,0.7550927584
131.209,0.7547479825
131.333,0.7548577095
131.457,0.7546566957
131.581,0.7548080282
131.705,0.7546817154
131.829,0.7546894662
131.953,0.7545241755
132.077,0.7544893498
132.201,0.7543317210
132.325,0.7540301626
132.449,0.7542287694
132.573,0.7540231316
132.697,0.7540389336
132.821,0.7537962878
132.945,0.7536148652
133.069,0.7536717330
133.193,0.7536671587
133.317,0.7536580176
133.441,0.7534628792
133.565,0.7533737532
133.689,0.7534056935
133.813,0.7533755154
133.937,0.7532345562
134.061,0.7530647150
134.185,0.7530479015
134.309,0.7529711737
134.433,0.7528058095
134.557,0.7528363175
134.681,0.7528374354
134.805,0.7525957080
134.929,0.7525414650
135.053,0.7523720807
135.177,0.7523910638
135.301,0.7525633059
135.425,0.7524266677
135.549,0.7521222976
135.673,0.7520022671
135.797,0.7521782966
135.921,0.7518576243
136.045,0.7519927117
136.169,0.7518412215
136.293,0.7517730380
136.417,0.7518016036
136.541,0.7516283320
136.665,0.7516584372
136.789,0.7514629321
136.913,0.7514058897
137.037,0.7514783503
137.161,0.7513236573
137.285,0.7512557753
137.409,0.7511440979
137.533,0.7510874362
137.657,0.7512052823
137.781,0.7509899326
137.905,0.7506682462
138.029,0.7507095572
138.153,0.7507198021
138.277,0.7506887278
138.401,0.7506522247
138.525,0.7505816251
138.649,0.7504023547
138.773,0.7502672784
138.897,0.7501858689
139.021,0.7502400489
139.145,0.7501908351
139.269,0.7499265804
139.393,0.7499672661
139.517,0.7499423946
139.641,0.7498829108
139.765,0.7499189609
139.889,0.7496871287
140.013,0.7496113401
140.137,0.7494551005
140.261,0.7494031966
140.385,0.7494776018
140.509,0.7492927494
140.633,0.7492516752
140.757,0.7491664556
140.881,0.7490103403
141.005,0.7490769478
141.129,0.7491200566
141.253,0.7490649121
141.376,0.7486432806
141.500,0.7488179746
141.624,0.7485991775
141.748,0.7487256651
141.872,0.7485396584
141.996,0.7485868919
142.120,0.7484882114
142.244,0.7483759430
142.368,0.7483329912
142.492,0.7482384756
142.616,0.7481262770
142.740,0.7480122025
142.864,0.7480146686
142.988,0.7478138534
143.112,0.7480463290
143.236,0.7478195199
143.360,0.7477265385
143.484,0.7476478935
143.608,0.7474032936
143.732,0.7474495866
143.856,0.7475113495
143.980,0.7472176976
144.104,0.7474059291
144.228,0.7470785051
144.352,0.7471303583
144.476,0.7471398916
144.600,0.7472601086
144.724,0.7468956339
144.848,0.7471303415
144.972,0.7467712812
145.096,0.7466307638
145.220,0.7468956339
145.344,0.7465983982
145.468,0.7465488603
145.592,0.7466404394
145.716,0.7462751506
145.840,0.7464751472
145.964,0.7462364952
146.088,0.7460869304
146.212,0.7462021356
146.336,0.7461778141
146.460,0.7458301682
146.584,0.7458526808
146.708,0.7457247415
146.832,0.7457810535
146.956,0.7457543966
147.080,0.7456292141
147.204,0.7456132452
147.328,0.7455605583
147.452,0.7452416460
147.576,0.7454945516
147.699,0.7452411517
147.823,0.7452039567
147.947,0.7450159002
148.071,0.7449919102
148.195,0.7449065403
148.319,0.7450391062
148.443,0.7450151097
148.567,0.7448615186
148.691,0.7445176540
148.815,0.7447571858
148.939,0.7445872952
149.063,0.7445831768
149.187,0.7445729545
149.311,0.7444317656
149.435,0.7442974751
149.559,0.7444569570
149.683,0.7441343492
149.807,0.7441927702
149.931,0.7442358794
150.055,0.7440497629
150.179,0.7441223281
150.303,0.7438210178
150.427,0.7437250607
150.551,0.7435964233
150.675,0.7436258690
150.799,0.7436732175
150.923,0.7435775177
151.047,0.7433597571
151.171,0.7434740304
151.295,0.7434873986
151.419,0.7432740862
151.543,0.7433212293
151.667,0.7433672857
151.791,0.7430898033
151.915,0.7429817417
152.039,0.7428776405
152.163,0.7427881255
152.287,0.7427715815
152.411,0.7428449066
152.535,0.7427922207
152.659,0.7427729462
152.783,0.7425284785
152.907,0.7424386707
153.031,0.7424317771
153.155,0.7422093287
153.279,0.7421342627
153.403,0.7421492891
153.527,0.7422925507
153.651,0.7423717828
153.775,0.7421806766
153.899,0.7420810850
154.023,0.7419404245
154.147,0.7419036473
154.271,0.7417263682
154.395,0.7418667114
154.519,0.7417357921
154.643,0.7416636106
154.767,0.7416769683
154.891,0.7415160792
155.015,0.7413825658
155.139,0.7414681144
155.263,0.7413250245
155.387,0.7411711001
155.511,0.7412510702
155.635,0.7411448872
155.759,0.7411410856
155.883,0.7411033408
