Time (s),Voltage (V)
112.372,3.6030254321
112.496,3.6026244912
112.620,3.6018566420
112.744,3.6016135674
112.868,3.6017442749
112.992,3.6018962066
113.116,3.6016477034
113.240,3.6017492399
113.364,3.6015865116
113.488,3.6016913975
113.612,3.6020686635
113.736,3.6020990908
113.860,3.6026809096
113.984,3.6023525956
114.108,3.6023911316
114.232,3.6023235641
114.356,3.6025477989
114.480,3.6021755127
114.604,3.6020507813
114.728,3.6017779062
114.852,3.6017783918
114.976,3.6018843837
115.100,3.6014994343
115.224,3.6013880943
115.348,3.6014678179
115.472,3.6016140992
115.596,3.6015231973
115.720,3.6013791387
115.844,3.6012086770
115.968,3.6016419242
116.092,3.6013941460
116.216,3.6014502922
116.340,3.6013594361
116.464,3.6012713594
116.587,3.6010418503
116.711,3.6012345234
116.835,3.6016495907
116.959,3.6011192531
117.083,3.6005073541
117.207,3.6001384715
117.331,3.5998623860
117.455,3.5998156564
117.579,3.5999282526
117.703,3.5996208383
117.827,3.5998265708
117.951,3.5996320350
118.075,3.5996645079
118.199,3.5995427974
118.323,3.5996811771
118.447,3.5995935448
118.571,3.5994159179
118.695,3.5994015551
118.819,3.5993983960
118.943,3.5992699384
119.067,3.5992650111
119.191,3.5992646577
119.315,3.5991662519
119.439,3.5992185861
119.563,3.5989234886
119.687,3.5991144087
119.811,3.5990929657
119.935,3.5992061369
120.059,3.5990557440
120.183,3.5988703990
120.307,3.5987802388
120.431,3.5988648075
120.555,3.5987310143
120.679,3.5985631945
120.803,3.5987733742
120.927,3.5987064639
121.051,3.5985986860
121.175,3.5984403931
121.299,3.5985782559
121.423,3.5984512598
121.547,3.5983530538
121.671,3.5985468619
121.795,3.5982451360
121.919,3.5980978593
122.043,3.5981594021
122.167,3.5982560565
122.291,3.5983189369
122.415,3.5981239304
122.539,3.5981359314
122.663,3.5981265175
122.787,3.5981716807
122.911,3.5982151047
123.035,3.5979859558
123.159,3.5980952802
123.283,3.5981031700
123.407,3.5978904285
123.531,3.5978033210
123.655,3.5978588246
123.779,3.5975874703
123.903,3.5977664851
124.027,3.5977971634
124.151,3.5978726877
124.275,3.5978142354
124.399,3.5976851973
124.523,3.5978644996
124.647,3.5976709844
124.771,3.5974421490
124.895,3.5974155211
125.019,3.5975495621
125.143,3.5972687382
125.267,3.5972800400
125.391,3.5971348164
125.515,3.5970038429
125.639,3.5972691195
125.763,3.5971139276
125.887,3.5971215957
126.011,3.5970179489
126.135,3.5970761517
126.259,3.5969674734
126.383,3.5969155695
126.507,3.5969201435
126.631,3.5969715651
126.755,3.5970589006
126.879,3.5968205221
127.003,3.5968032926
127.127,3.5966739543
127.251,3.5967877699
127.375,3.5968005641
127.499,3.5969592514
127.623,3.5968914853
127.747,3.5969874725
127.871,3.5968623323
127.995,3.5967004306
128.119,3.5965822768
128.243,3.5963299596
128.367,3.5973063469
128.491,3.5970133941
128.615,3.5964459896
128.739,3.5964643415
128.863,3.5965345265
128.987,3.5964555450
129.111,3.5963592615
129.235,3.5962766747
129.359,3.5962282731
129.483,3.5962637341
129.607,3.5962480245
129.731,3.5962323694
129.855,3.5960167277
129.979,3.5960583875
130.103,3.5958995286
130.227,3.5960453859
130.351,3.5963271536
130.475,3.5959633778
130.599,3.5963750066
130.723,3.5960515660
130.847,3.5959005676
130.971,3.5958494592
131.095,3.5960542946
131.219,3.5957590455
131.343,3.5957825714
131.467,3.5957350495
131.591,3.5957576816
131.715,3.5956842872
131.839,3.5952798024
131.963,3.5954112474
132.087,3.5954795285
132.211,3.5954640337
132.335,3.5952121159
132.459,3.5952774999
132.583,3.5951214999
132.707,3.5954512761
132.831,3.5952106121
132.955,3.5953685063
133.079,3.5952998393
133.203,3.5951723904
133.327,3.5950928417
133.451,3.5952002458
133.575,3.5954890839
133.699,3.5961040670
133.823,3.5950583591
133.947,3.5952106121
134.071,3.5951897337
134.195,3.5950215231
134.319,3.5950403406
134.443,3.5951501581
134.567,3.5952684606
134.691,3.5954181009
134.815,3.5954244581
134.939,3.5951879671
135.063,3.5949447598
135.187,3.5948335531
135.311,3.5948387076
135.435,3.5946348049
135.559,3.5947888091
135.683,3.5946231489
135.807,3.5946061307
135.931,3.5944091387
136.055,3.5945631199
136.179,3.5946129579
136.303,3.5944241502
136.427,3.5944225975
136.551,3.5940927254
136.675,3.5942031993
136.799,3.5942631184
136.923,3.5943242078
137.047,3.5940530429
137.171,3.5943272582
137.295,3.5940977981
137.419,3.5940735187
137.543,3.5940993572
137.667,3.5940909785
137.791,3.5945936058
137.915,3.5952620616
138.039,3.5952912229
138.163,3.5950631858
138.287,3.5945960994
138.411,3.5949001008
138.535,3.5947724284
138.659,3.5948553880
138.783,3.5946040488
138.907,3.5940243767
139.031,3.5944118681
139.155,3.5941879388
139.279,3.5939001564
139.403,3.5938414333
139.527,3.5936954282
139.651,3.5936339701
139.775,3.5936135324
139.899,3.5937077068
140.023,3.5936053039
140.147,3.5932901040
140.271,3.5932629466
140.395,3.5933991801
140.519,3.5934115602
140.643,3.5932779539
140.767,3.5932434219
140.891,3.5930512856
141.015,3.5932315678
